0.000000,0.000000
0.101010,0.000030
0.202020,0.000240
0.303030,0.000797
0.404040,0.001861
0.505051,0.003578
0.606061,0.006086
0.707071,0.009512
0.808081,0.013973
0.909091,0.019578
1.010101,0.026423
1.111111,0.034598
1.212121,0.044184
1.313131,0.055251
1.414141,0.067861
1.515152,0.082071
1.616162,0.097925
1.717172,0.115463
1.818182,0.134715
1.919192,0.155705
2.020202,0.178450
2.121212,0.202958
2.222222,0.229233
2.323232,0.257271
2.424242,0.287063
2.525253,0.318591
2.626263,0.351834
2.727273,0.386766
2.828283,0.423353
2.929293,0.461557
3.030303,0.501336
3.131313,0.542644
3.232323,0.585427
3.333333,0.629630
3.434343,0.675193
3.535354,0.722052
3.636364,0.770141
3.737374,0.819389
3.838384,0.869722
3.939394,0.921063
4.040404,0.973335
4.141414,1.026455
4.242424,1.080341
4.343434,1.134905
4.444444,1.190062
4.545455,1.245723
4.646465,1.301798
4.747475,1.358196
4.848485,1.414825
4.949495,1.471593
5.050505,1.528407
5.151515,1.585175
5.252525,1.641804
5.353535,1.698202
5.454545,1.754277
5.555556,1.809938
5.656566,1.865095
5.757576,1.919659
5.858586,1.973545
5.959596,2.026665
6.060606,2.078937
6.161616,2.130278
6.262626,2.180611
6.363636,2.229859
6.464646,2.277948
6.565657,2.324807
6.666667,2.370370
6.767677,2.414573
6.868687,2.457356
6.969697,2.498664
7.070707,2.538443
7.171717,2.576647
7.272727,2.613234
7.373737,2.648166
7.474747,2.681409
7.575758,2.712937
7.676768,2.742729
7.777778,2.770767
7.878788,2.797042
7.979798,2.821550
8.080808,2.844295
8.181818,2.865285
8.282828,2.884537
8.383838,2.902075
8.484848,2.917929
8.585859,2.932139
8.686869,2.944749
8.787879,2.955816
8.888889,2.965402
8.989899,2.973577
9.090909,2.980422
9.191919,2.986027
9.292929,2.990488
9.393939,2.993914
9.494949,2.996422
9.595960,2.998139
9.696970,2.999203
9.797980,2.999760
9.898990,2.999970
10.000000,3.000000
10.000000,3.000000
10.101010,2.999970
10.202020,2.999760
10.303030,2.999203
10.404040,2.998139
10.505051,2.996422
10.606061,2.993914
10.707071,2.990488
10.808081,2.986027
10.909091,2.980422
11.010101,2.973577
11.111111,2.965402
11.212121,2.955816
11.313131,2.944749
11.414141,2.932139
11.515152,2.917929
11.616162,2.902075
11.717172,2.884537
11.818182,2.865285
11.919192,2.844295
12.020202,2.821550
12.121212,2.797042
12.222222,2.770767
12.323232,2.742729
12.424242,2.712937
12.525253,2.681409
12.626263,2.648166
12.727273,2.613234
12.828283,2.576647
12.929293,2.538443
13.030303,2.498664
13.131313,2.457356
13.232323,2.414573
13.333333,2.370370
13.434343,2.324807
13.535354,2.277948
13.636364,2.229859
13.737374,2.180611
13.838384,2.130278
13.939394,2.078937
14.040404,2.026665
14.141414,1.973545
14.242424,1.919659
14.343434,1.865095
14.444444,1.809938
14.545455,1.754277
14.646465,1.698202
14.747475,1.641804
14.848485,1.585175
14.949495,1.528407
15.050505,1.471593
15.151515,1.414825
15.252525,1.358196
15.353535,1.301798
15.454545,1.245723
15.555556,1.190062
15.656566,1.134905
15.757576,1.080341
15.858586,1.026455
15.959596,0.973335
16.060606,0.921063
16.161616,0.869722
16.262626,0.819389
16.363636,0.770141
16.464646,0.722052
16.565657,0.675193
16.666667,0.629630
16.767677,0.585427
16.868687,0.542644
16.969697,0.501336
17.070707,0.461557
17.171717,0.423353
17.272727,0.386766
17.373737,0.351834
17.474747,0.318591
17.575758,0.287063
17.676768,0.257271
17.777778,0.229233
17.878788,0.202958
17.979798,0.178450
18.080808,0.155705
18.181818,0.134715
18.282828,0.115463
18.383838,0.097925
18.484848,0.082071
18.585859,0.067861
18.686869,0.055251
18.787879,0.044184
18.888889,0.034598
18.989899,0.026423
19.090909,0.019578
19.191919,0.013973
19.292929,0.009512
19.393939,0.006086
19.494949,0.003578
19.595960,0.001861
19.696970,0.000797
19.797980,0.000240
19.898990,0.000030
20.000000,0.000000
