0,0
0.1911,0
0.441,0
0.691,0
0.941,0
1.191,0
1.441,0
1.691,0
1.941,0
2.191,0
2.441,0
2.6909,0
2.9409,0
3.1909,0
3.4409,0
3.6909,0
3.9409,0
4.1909,0
4.4409,0
4.6909,0
4.9409,0
5.1909,0
5.4409,0
5.6909,0
5.9409,0
6.1909,0
6.4408,0
6.6908,0
6.9408,0
7.1908,0
7.4408,0
7.6908,0
7.9408,0
8.1908,0
8.4408,0
8.6908,0
8.9408,0
9.1908,0
9.4408,0
9.6908,0
9.9408,0
10.1908,0
10.4408,0
10.6908,0
10.9408,0
11.1908,0
11.4408,0
11.6908,0
11.9408,0
12.1908,0
12.4408,0
12.6908,0
12.9408,0
13.1908,0
13.4408,0
13.6908,0
13.9408,0
14.1908,0
14.4408,0
14.6908,0
14.9408,0
15.1908,0
15.4408,0
15.6907,0
15.9407,0
16.1907,0
16.4407,0
16.6907,0
16.9407,0
17.1906,0
17.4407,0
17.6907,0
17.9407,0
18.1908,0
18.4409,0
18.691,0
18.9412,0
19.1913,0
19.4415,0
19.6916,0
19.9416,0
20.1914,0
20.441,0
20.6905,0
20.9399,0
21.1893,0
21.4385,0
21.6876,0
21.9366,0
22.1854,0
22.4342,0
22.6828,0
22.9312,0
23.1795,0
23.4277,0
23.6757,0
23.9235,1
24.1712,1
24.4187,1
24.6661,1
24.9132,1
25.1604,1
25.4073,1
25.6537,1
25.8997,1
26.1452,1
26.3903,1
26.6349,1
26.8793,1
27.1233,1
27.3671,1
27.6107,1
27.8541,1
28.0975,1
28.3409,1
28.5843,1
28.8278,2
29.0714,2
29.3153,2
29.5594,2
29.8038,2
30.0484,2
30.2932,2
30.5379,2
30.7825,2
31.027,2
31.2716,2
31.5161,2
31.7607,2
32.0053,2
32.25,2
32.4948,2
32.7397,2
32.9848,2
33.2301,2
33.4756,3
33.7213,3
33.9672,3
34.2133,3
34.4598,3
34.7065,3
34.9535,3
35.2006,3
35.4478,3
35.6951,3
35.9426,3
36.1902,3
36.4379,3
36.6858,3
36.9338,3
37.182,3
37.4303,3
37.6788,3
37.9274,3
38.1762,3
38.4252,3
38.6742,3
38.9235,3
39.1729,3
39.4225,3
39.6721,3
39.922,3
40.1721,3
40.4223,3
40.6727,3
40.923,3
41.1734,3
41.4239,3
41.6743,3
41.9247,3
42.175,3
42.4254,3
42.6757,3
42.926,3
43.1762,3
43.4265,3
43.6767,3
43.9269,3
44.177,3
44.4272,3
44.6773,3
44.9274,3
45.1776,4
45.4277,4
45.6779,4
45.928,4
46.1781,4
46.4283,4
46.6784,4
46.9285,4
47.1786,4
47.4287,4
47.6788,4
47.9289,4
48.179,4
48.4291,4
48.6792,4
48.9293,4
49.1793,4
49.4294,4
49.6795,4
49.9295,4
50.1796,4
50.4296,4
50.6797,4
50.9297,4
