1.12745,0.0638374,0.126288
1.13737,0.0650969,0.127761
1.14729,0.0663711,0.129242
1.15721,0.0676599,0.130731
1.16712,0.0689635,0.132227
1.17703,0.0702819,0.13373
1.18695,0.0716152,0.135241
1.19685,0.0729635,0.136759
1.20676,0.0743268,0.138285
1.21667,0.0757053,0.139818
1.22657,0.0770989,0.141359
1.23647,0.0785078,0.142907
1.24637,0.079932,0.144464
1.25626,0.0813716,0.146027
1.26616,0.0828267,0.147599
1.27605,0.0842974,0.149178
1.28594,0.0857836,0.150765
1.29582,0.0872856,0.15236
1.30571,0.0888033,0.153962
1.31559,0.0903368,0.155572
1.32547,0.0918863,0.15719
1.33534,0.0934517,0.158816
1.34522,0.0950332,0.16045
1.35509,0.0966308,0.162091
1.36496,0.0982446,0.163741
1.37482,0.0998747,0.165398
1.38469,0.101521,0.167064
1.39455,0.103184,0.168737
1.40441,0.104863,0.170419
1.41426,0.106559,0.172108
1.42411,0.108272,0.173806
1.43396,0.110001,0.175511
1.44381,0.111747,0.177225
1.45365,0.11351,0.178947
1.46349,0.11529,0.180677
1.47333,0.117087,0.182415
1.48317,0.118901,0.184161
1.493,0.120733,0.185916
1.50282,0.122581,0.187678
1.51265,0.124447,0.189449
1.52247,0.12633,0.191229
1.53229,0.128231,0.193016
1.5421,0.130149,0.194812
1.55191,0.132085,0.196616
1.56172,0.134038,0.198429
1.57152,0.136009,0.20025
1.58132,0.137999,0.202079
1.59112,0.140006,0.203917
1.60091,0.142031,0.205763
1.6107,0.144074,0.207617
1.62049,0.146135,0.20948
1.63027,0.148215,0.211352
1.64005,0.150313,0.213232
1.64982,0.152429,0.215121
1.65959,0.154563,0.217018
1.66935,0.156717,0.218924
1.67912,0.158888,0.220838
1.68887,0.161079,0.222761
1.69863,0.163288,0.224693
1.70837,0.165516,0.226633
1.71812,0.167763,0.228582
1.72786,0.170029,0.230539
1.73759,0.172314,0.232505
1.74732,0.174618,0.23448
1.75705,0.176942,0.236464
1.76677,0.179284,0.238457
1.77649,0.181646,0.240458
1.7862,0.184028,0.242468
1.79591,0.186429,0.244487
1.80561,0.188849,0.246514
1.81531,0.19129,0.248551
1.825,0.19375,0.250596
1.83469,0.196229,0.25265
1.84437,0.198729,0.254713
1.85405,0.201249,0.256785
1.86372,0.203789,0.258866
1.87339,0.206348,0.260956
1.88305,0.208928,0.263055
1.89271,0.211529,0.265162
1.90236,0.214149,0.267279
1.912,0.21679,0.269405
1.92164,0.219452,0.271539
1.93127,0.222134,0.273683
1.9409,0.224837,0.275836
1.95052,0.227561,0.277998
1.96014,0.230305,0.280169
1.96975,0.23307,0.282348
1.97935,0.235856,0.284538
1.98895,0.238663,0.286736
1.99854,0.241491,0.288943
2.00813,0.244341,0.291159
2.01771,0.247211,0.293385
2.02728,0.250103,0.29562
2.03685,0.253017,0.297863
2.04641,0.255952,0.300116
2.05596,0.258908,0.302379
2.06551,0.261886,0.30465
2.07505,0.264885,0.306931
2.08458,0.267907,0.309221
2.0941,0.27095,0.31152
2.10362,0.274015,0.313828
2.11314,0.277102,0.316146
2.12264,0.280211,0.318473
2.13214,0.283342,0.320809
2.14163,0.286496,0.323154
2.15111,0.289671,0.325509
2.16058,0.292869,0.327873
2.17005,0.296089,0.330247
2.17951,0.299332,0.33263
2.18896,0.302597,0.335022
2.19841,0.305885,0.337423
2.20784,0.309196,0.339834
2.21727,0.312529,0.342254
2.22669,0.315885,0.344684
2.2361,0.319264,0.347123
2.24551,0.322666,0.349572
2.2549,0.326091,0.352029
2.26429,0.329539,0.354497
2.27367,0.33301,0.356973
2.28304,0.336505,0.359459
2.2924,0.340022,0.361955
2.30175,0.343564,0.36446
2.31109,0.347128,0.366974
2.32043,0.350716,0.369498
2.32975,0.354327,0.372032
2.33907,0.357962,0.374575
2.34837,0.361621,0.377127
2.35767,0.365304,0.379689
2.36696,0.36901,0.38226
2.37624,0.37274,0.384841
2.38551,0.376494,0.387431
2.39476,0.380272,0.390031
2.40401,0.384075,0.392641
2.41325,0.387901,0.39526
2.42248,0.391751,0.397888
2.4317,0.395626,0.400526
2.44091,0.399525,0.403174
2.45011,0.403449,0.405831
2.45929,0.407396,0.408497
2.46847,0.411369,0.411173
2.47764,0.415366,0.413859
2.48679,0.419387,0.416554
2.49594,0.423433,0.419259
2.50507,0.427504,0.421974
2.5142,0.4316,0.424698
2.52331,0.43572,0.427431
2.53241,0.439865,0.430174
2.5415,0.444036,0.432927
2.55057,0.448231,0.435689
2.55964,0.452451,0.438461
2.56869,0.456697,0.441242
2.57774,0.460967,0.444033
2.58677,0.465263,0.446834
2.59578,0.469584,0.449644
2.60479,0.473931,0.452464
2.61378,0.478303,0.455293
2.62277,0.4827,0.458132
2.63173,0.487123,0.460981
2.64069,0.491571,0.463839
2.64963,0.496045,0.466707
2.65856,0.500544,0.469584
2.66748,0.505069,0.472471
2.67639,0.50962,0.475367
2.68528,0.514197,0.478273
2.69416,0.518799,0.481189
2.70302,0.523428,0.484114
2.71187,0.528082,0.487049
2.72071,0.532762,0.489993
2.72953,0.537468,0.492947
2.73834,0.542201,0.495911
2.74714,0.546959,0.498884
2.75592,0.551743,0.501867
2.76468,0.556554,0.504859
2.77344,0.561391,0.507861
2.78218,0.566254,0.510872
2.7909,0.571143,0.513893
2.79961,0.576059,0.516924
2.8083,0.581001,0.519964
2.81698,0.58597,0.523013
2.82564,0.590965,0.526072
2.83429,0.595986,0.529141
2.84292,0.601034,0.532219
2.85154,0.606108,0.535307
2.86014,0.611209,0.538405
2.86873,0.616337,0.541511
2.87729,0.621491,0.544628
2.88585,0.626672,0.547754
2.89438,0.63188,0.550889
2.90291,0.637115,0.554034
2.91141,0.642376,0.557188
2.9199,0.647664,0.560352
2.92837,0.652979,0.563525
2.93682,0.65832,0.566708
2.94526,0.663689,0.5699
2.95368,0.669084,0.573102
2.96208,0.674507,0.576313
2.97046,0.679956,0.579534
2.97883,0.685432,0.582764
2.98718,0.690936,0.586003
2.99551,0.696466,0.589252
3.00383,0.702024,0.59251
3.01212,0.707608,0.595778
3.0204,0.71322,0.599055
3.02866,0.718858,0.602342
3.0369,0.724524,0.605637
3.04512,0.730217,0.608943
3.05332,0.735937,0.612257
3.0615,0.741684,0.615581
3.06967,0.747458,0.618914
3.07781,0.75326,0.622257
3.08594,0.759088,0.625609
3.09405,0.764944,0.62897
3.10213,0.770828,0.632341
3.1102,0.776738,0.63572
3.11825,0.782675,0.63911
3.12627,0.78864,0.642508
3.13428,0.794632,0.645915
3.14226,0.800652,0.649332
3.15023,0.806698,0.652758
3.15817,0.812772,0.656193
3.1661,0.818873,0.659638
3.174,0.825001,0.663092
3.18188,0.831157,0.666554
3.18974,0.83734,0.670026
3.19758,0.84355,0.673507
3.20539,0.849787,0.676998
3.21319,0.856052,0.680497
3.22096,0.862343,0.684006
3.22871,0.868662,0.687523
3.23644,0.875009,0.69105
3.24414,0.881382,0.694585
3.25183,0.887783,0.69813
3.25949,0.894211,0.701684
3.26713,0.900666,0.705247
3.27474,0.907148,0.708819
3.28233,0.913657,0.7124
3.2899,0.920194,0.715989
3.29744,0.926757,0.719588
3.30496,0.933348,0.723196
3.31246,0.939966,0.726812
3.31993,0.946611,0.730438
3.32738,0.953283,0.734072
3.33481,0.959982,0.737716
3.34221,0.966708,0.741368
3.34958,0.973461,0.745029
3.35693,0.980241,0.748699
3.36426,0.987048,0.752377
3.37156,0.993881,0.756065
3.37884,1.00074,0.759761
3.38609,1.00763,0.763466
3.39331,1.01454,0.767179
3.40051,1.02148,0.770902
3.40768,1.02845,0.774633
3.41483,1.03545,0.778373
3.42195,1.04247,0.782121
3.42904,1.04952,0.785878
3.43611,1.05659,0.789644
3.44315,1.06369,0.793418
3.45017,1.07082,0.797201
3.45715,1.07797,0.800993
3.46411,1.08515,0.804792
3.47105,1.09236,0.808601
3.47795,1.09959,0.812418
3.48483,1.10685,0.816243
3.49168,1.11414,0.820077
3.4985,1.12145,0.82392
3.50529,1.12879,0.827771
3.51206,1.13615,0.83163
3.51879,1.14354,0.835497
3.5255,1.15096,0.839373
3.53218,1.1584,0.843258
3.53883,1.16587,0.84715
3.54545,1.17336,0.851051
3.55205,1.18088,0.85496
3.55861,1.18843,0.858878
3.56514,1.196,0.862803
3.57164,1.2036,0.866737
3.57812,1.21122,0.870679
3.58456,1.21887,0.874629
3.59097,1.22654,0.878587
3.59736,1.23424,0.882553
3.60371,1.24196,0.886528
3.61003,1.24971,0.89051
3.61632,1.25749,0.894501
3.62258,1.26528,0.898499
3.62881,1.27311,0.902506
3.635,1.28096,0.90652
3.64117,1.28883,0.910543
3.6473,1.29673,0.914573
3.6534,1.30465,0.918611
3.65947,1.3126,0.922657
3.66551,1.32057,0.926711
3.67151,1.32857,0.930773
3.67748,1.33659,0.934842
3.68342,1.34463,0.938919
3.68933,1.3527,0.943004
3.6952,1.3608,0.947097
3.70104,1.36891,0.951197
3.70685,1.37705,0.955305
3.71263,1.38522,0.959421
3.71837,1.39341,0.963544
3.72407,1.40162,0.967675
3.72974,1.40986,0.971813
3.73538,1.41812,0.975959
3.74099,1.4264,0.980112
3.74655,1.4347,0.984273
3.75209,1.44303,0.988441
3.75759,1.45138,0.992617
3.76305,1.45976,0.9968
3.76848,1.46816,1.00099
3.77388,1.47658,1.00519
3.77924,1.48502,1.00939
3.78456,1.49348,1.01361
3.78985,1.50197,1.01782
3.7951,1.51048,1.02205
3.80032,1.51901,1.02629
3.8055,1.52757,1.03053
3.81064,1.53614,1.03477
3.81575,1.54474,1.03903
3.82082,1.55336,1.04329
3.82585,1.562,1.04756
3.83085,1.57066,1.05184
3.83581,1.57934,1.05612
3.84073,1.58805,1.06041
3.84562,1.59677,1.06471
3.85047,1.60552,1.06901
3.85528,1.61429,1.07332
3.86005,1.62308,1.07764
3.86478,1.63188,1.08197
3.86948,1.64071,1.0863
3.87413,1.64956,1.09063
3.87875,1.65843,1.09498
3.88333,1.66732,1.09933
3.88788,1.67623,1.10369
3.89238,1.68516,1.10805
3.89684,1.69411,1.11242
3.90127,1.70307,1.1168
3.90565,1.71206,1.12119
3.91,1.72107,1.12558
3.91431,1.73009,1.12997
3.91857,1.73914,1.13438
3.9228,1.7482,1.13879
3.92699,1.75728,1.1432
3.93113,1.76638,1.14763
3.93524,1.7755,1.15206
3.93931,1.78463,1.15649
3.94333,1.79379,1.16093
3.94732,1.80296,1.16538
3.95126,1.81215,1.16983
3.95516,1.82136,1.17429
3.95903,1.83058,1.17876
3.96285,1.83982,1.18323
3.96663,1.84908,1.18771
3.97036,1.85836,1.19219
3.97406,1.86765,1.19668
3.97772,1.87696,1.20118
3.98133,1.88628,1.20568
3.9849,1.89562,1.21019
3.98843,1.90498,1.2147
3.99191,1.91435,1.21922
3.99536,1.92374,1.22375
3.99876,1.93314,1.22828
4.00212,1.94256,1.23282
4.00543,1.952,1.23736
4.00871,1.96145,1.24191
4.01194,1.97091,1.24646
4.01512,1.98039,1.25102
4.01827,1.98988,1.25558
4.02137,1.99939,1.26015
4.02442,2.00891,1.26473
4.02744,2.01845,1.26931
4.0304,2.02799,1.2739
4.03333,2.03756,1.27849
4.03621,2.04713,1.28308
4.03905,2.05672,1.28769
4.04184,2.06632,1.29229
4.04459,2.07594,1.29691
4.0473,2.08557,1.30152
4.04996,2.0952,1.30615
4.05257,2.10486,1.31077
4.05514,2.11452,1.31541
4.05767,2.1242,1.32005
4.06015,2.13388,1.32469
4.06259,2.14358,1.32934
4.06498,2.15329,1.33399
4.06733,2.16301,1.33865
4.06963,2.17274,1.34331
4.07188,2.18249,1.34798
4.07409,2.19224,1.35265
4.07626,2.202,1.35733
4.07837,2.21178,1.36201
4.08045,2.22156,1.3667
4.08247,2.23135,1.37139
4.08445,2.24115,1.37608
4.08639,2.25096,1.38078
4.08828,2.26078,1.38549
4.09012,2.27061,1.3902
4.09192,2.28045,1.39491
4.09367,2.2903,1.39963
4.09537,2.30015,1.40435
4.09703,2.31001,1.40908
4.09864,2.31988,1.41381
4.1002,2.32976,1.41855
4.10172,2.33964,1.42329
4.10319,2.34953,1.42803
4.10461,2.35943,1.43278
4.10598,2.36934,1.43753
4.10731,2.37925,1.44229
4.10859,2.38917,1.44705
4.10983,2.39909,1.45181
4.11102,2.40902,1.45658
4.11216,2.41895,1.46135
4.11325,2.42889,1.46613
4.11429,2.43884,1.47091
4.11529,2.44879,1.47569
4.11624,2.45874,1.48048
4.11714,2.4687,1.48527
4.118,2.47867,1.49007
4.1188,2.48863,1.49487
4.11956,2.49861,1.49967
4.12027,2.50858,1.50447
4.12093,2.51856,1.50928
4.12155,2.52854,1.5141
4.12212,2.53852,1.51891
4.12263,2.54851,1.52373
4.1231,2.5585,1.52856
4.12353,2.56849,1.53339
4.1239,2.57848,1.53822
4.12423,2.58848,1.54305
4.1245,2.59847,1.54789
4.12473,2.60847,1.55273
4.12491,2.61847,1.55757
4.12505,2.62847,1.56242
4.12513,2.63847,1.56727
4.12517,2.64847,1.57212
4.12515,2.65847,1.57698
4.12509,2.66847,1.58183
4.12498,2.67847,1.5867
4.12482,2.68847,1.59156
4.12461,2.69846,1.59643
4.12436,2.70846,1.6013
4.12405,2.71846,1.60617
4.1237,2.72845,1.61105
4.1233,2.73844,1.61593
4.12284,2.74843,1.62081
4.12234,2.75842,1.62569
4.1218,2.7684,1.63058
4.1212,2.77839,1.63547
4.12055,2.78836,1.64036
4.11986,2.79834,1.64526
4.11911,2.80831,1.65016
4.11832,2.81828,1.65506
4.11748,2.82825,1.65996
4.11659,2.83821,1.66486
4.11565,2.84816,1.66977
4.11466,2.85811,1.67468
4.11362,2.86806,1.67959
4.11254,2.878,1.6845
4.1114,2.88794,1.68942
4.11022,2.89787,1.69434
4.10899,2.90779,1.69926
4.10771,2.91771,1.70418
4.10638,2.92762,1.7091
4.105,2.93752,1.71403
4.10357,2.94742,1.71896
4.10209,2.95731,1.72389
4.10057,2.96719,1.72882
4.099,2.97707,1.73376
4.09737,2.98694,1.73869
4.0957,2.9968,1.74363
4.09398,3.00665,1.74857
4.09221,3.01649,1.75351
4.0904,3.02632,1.75845
4.08853,3.03615,1.7634
4.08662,3.04596,1.76834
4.08466,3.05577,1.77329
4.08264,3.06556,1.77824
4.08058,3.07535,1.78319
4.07848,3.08512,1.78814
4.07632,3.09489,1.79309
4.07412,3.10464,1.79805
4.07186,3.11439,1.80301
4.06956,3.12412,1.80796
4.06721,3.13384,1.81292
4.06481,3.14355,1.81788
4.06237,3.15324,1.82284
4.05987,3.16293,1.82781
4.05733,3.1726,1.83277
4.05474,3.18226,1.83773
4.0521,3.1919,1.8427
4.04942,3.20154,1.84767
4.04669,3.21115,1.85263
4.0439,3.22076,1.8576
4.04108,3.23035,1.86257
4.0382,3.23993,1.86754
4.03528,3.24949,1.87251
4.0323,3.25904,1.87748
4.02928,3.26857,1.88246
4.02622,3.27809,1.88743
4.0231,3.28759,1.8924
4.01994,3.29708,1.89738
4.01674,3.30655,1.90235
4.01348,3.31601,1.90733
4.01018,3.32545,1.91231
4.00683,3.33487,1.91728
4.00343,3.34428,1.92226
3.99999,3.35366,1.92724
3.9965,3.36304,1.93222
3.99296,3.37239,1.9372
3.98938,3.38173,1.94218
3.98575,3.39104,1.94715
3.98208,3.40034,1.95213
3.97836,3.40963,1.95711
3.97459,3.41889,1.96209
3.97077,3.42813,1.96707
3.96691,3.43736,1.97205
3.96301,3.44656,1.97703
3.95906,3.45575,1.98201
3.95506,3.46492,1.987
3.95102,3.47406,1.99198
3.94693,3.48319,1.99696
3.9428,3.49229,2.00194
3.93862,3.50138,2.00692
3.93439,3.51044,2.0119
3.93012,3.51949,2.01688
3.92581,3.52851,2.02185
3.92145,3.53751,2.02683
3.91704,3.54649,2.03181
3.9126,3.55544,2.03679
3.9081,3.56438,2.04177
3.90357,3.57329,2.04675
3.89898,3.58218,2.05172
3.89436,3.59104,2.0567
3.88969,3.59988,2.06168
3.88497,3.6087,2.06665
3.88022,3.6175,2.07163
3.87541,3.62627,2.0766
3.87057,3.63502,2.08158
3.86568,3.64374,2.08655
3.86075,3.65244,2.09152
3.85577,3.66112,2.09649
3.85076,3.66976,2.10146
3.84569,3.67839,2.10644
3.84059,3.68699,2.1114
3.83544,3.69556,2.11637
3.83025,3.70411,2.12134
3.82502,3.71263,2.12631
3.81975,3.72113,2.13127
3.81443,3.7296,2.13624
3.80908,3.73804,2.1412
3.80368,3.74646,2.14616
3.79823,3.75485,2.15112
3.79275,3.76321,2.15608
3.78723,3.77155,2.16104
3.78166,3.77986,2.166
3.77605,3.78814,2.17096
3.77041,3.79639,2.17591
3.76472,3.80461,2.18086
3.75899,3.81281,2.18582
3.75322,3.82098,2.19077
3.74741,3.82912,2.19572
3.74156,3.83723,2.20067
3.73567,3.84531,2.20561
3.72974,3.85336,2.21056
3.72377,3.86138,2.2155
3.71776,3.86937,2.22044
3.71171,3.87734,2.22538
3.70562,3.88527,2.23032
3.69949,3.89317,2.23526
3.69333,3.90105,2.24019
3.68712,3.90889,2.24513
3.68088,3.9167,2.25006
3.6746,3.92448,2.25499
3.66828,3.93223,2.25992
3.66192,3.93995,2.26484
3.65552,3.94763,2.26977
3.64909,3.95529,2.27469
3.64261,3.96291,2.27961
3.63611,3.9705,2.28453
3.62956,3.97806,2.28944
3.62298,3.98559,2.29436
3.61635,3.99308,2.29927
3.6097,4.00055,2.30418
3.603,4.00797,2.30909
3.59627,4.01537,2.31399
3.58951,4.02273,2.3189
3.5827,4.03006,2.3238
3.57587,4.03736,2.3287
3.56899,4.04462,2.33359
3.56208,4.05185,2.33849
3.55514,4.05905,2.34338
3.54816,4.06621,2.34827
3.54114,4.07334,2.35316
3.53409,4.08043,2.35804
3.52701,4.08749,2.36292
3.51989,4.09451,2.3678
3.51274,4.1015,2.37268
3.50555,4.10845,2.37755
3.49833,4.11537,2.38243
3.49108,4.12225,2.38729
3.48379,4.1291,2.39216
3.47647,4.13591,2.39702
3.46911,4.14269,2.40188
3.46173,4.14943,2.40674
3.45431,4.15614,2.4116
3.44686,4.1628,2.41645
3.43937,4.16944,2.4213
3.43186,4.17603,2.42615
3.42431,4.18259,2.43099
3.41673,4.18911,2.43583
3.40912,4.1956,2.44067
3.40148,4.20205,2.4455
3.3938,4.20846,2.45034
3.3861,4.21484,2.45516
3.37836,4.22118,2.45999
3.3706,4.22748,2.46481
3.3628,4.23374,2.46963
3.35497,4.23996,2.47445
3.34712,4.24615,2.47926
3.33923,4.2523,2.48407
3.33132,4.25841,2.48888
3.32337,4.26449,2.49368
3.3154,4.27052,2.49848
3.3074,4.27652,2.50327
3.29937,4.28248,2.50807
3.29131,4.2884,2.51286
3.28322,4.29428,2.51764
3.2751,4.30012,2.52243
3.26696,4.30592,2.5272
3.25879,4.31169,2.53198
3.25059,4.31741,2.53675
3.24236,4.3231,2.54152
3.23411,4.32875,2.54629
3.22583,4.33435,2.55105
3.21753,4.33992,2.5558
3.20919,4.34545,2.56056
3.20083,4.35094,2.56531
3.19245,4.35639,2.57005
3.18404,4.3618,2.5748
3.1756,4.36717,2.57954
3.16714,4.3725,2.58427
3.15865,4.37779,2.589
3.15014,4.38304,2.59373
3.14161,4.38824,2.59845
3.13304,4.39341,2.60317
3.12446,4.39854,2.60789
3.11585,4.40363,2.6126
3.10722,4.40867,2.6173
3.09856,4.41368,2.62201
3.08988,4.41864,2.62671
3.08118,4.42357,2.6314
3.07245,4.42845,2.63609
3.0637,4.4333,2.64078
3.05493,4.4381,2.64546
3.04613,4.44286,2.65014
3.03732,4.44758,2.65481
3.02848,4.45225,2.65948
3.01962,4.45689,2.66415
3.01074,4.46149,2.66881
3.00183,4.46604,2.67346
2.99291,4.47055,2.67812
2.98397,4.47502,2.68276
2.975,4.47945,2.68741
2.96601,4.48384,2.69205
2.95701,4.48818,2.69668
2.94798,4.49249,2.70131
2.93893,4.49675,2.70594
2.92987,4.50097,2.71056
2.92078,4.50515,2.71517
2.91168,4.50928,2.71979
2.90255,4.51338,2.72439
2.89341,4.51743,2.729
2.88425,4.52144,2.73359
2.87507,4.52541,2.73819
2.86588,4.52933,2.74277
2.85666,4.53322,2.74736
2.84743,4.53706,2.75194
2.83818,4.54086,2.75651
2.82891,4.54461,2.76108
2.81962,4.54833,2.76564
2.81032,4.552,2.7702
2.801,4.55563,2.77476
2.79167,4.55921,2.77931
2.78232,4.56276,2.78385
2.77295,4.56626,2.78839
2.76357,4.56972,2.79293
2.75417,4.57313,2.79746
2.74476,4.57651,2.80198
2.73533,4.57984,2.8065
2.72588,4.58313,2.81101
2.71643,4.58637,2.81552
2.70695,4.58958,2.82003
2.69747,4.59274,2.82452
2.68796,4.59586,2.82902
2.67845,4.59893,2.83351
2.66892,4.60196,2.83799
2.65938,4.60495,2.84247
2.64982,4.6079,2.84694
2.64025,4.6108,2.85141
2.63067,4.61367,2.85587
2.62108,4.61648,2.86032
2.61147,4.61926,2.86478
2.60185,4.62199,2.86922
2.59222,4.62468,2.87366
2.58257,4.62733,2.8781
2.57292,4.62993,2.88253
2.56325,4.6325,2.88695
2.55358,4.63502,2.89137
2.54389,4.63749,2.89578
2.53419,4.63993,2.90019
2.52448,4.64232,2.90459
2.51476,4.64466,2.90898
2.50503,4.64697,2.91337
2.49529,4.64923,2.91776
2.48554,4.65145,2.92214
2.47578,4.65363,2.92651
2.46601,4.65576,2.93088
2.45623,4.65785,2.93524
2.44644,4.6599,2.93959
2.43664,4.66191,2.94394
2.42684,4.66387,2.94829
2.41702,4.66579,2.95262
2.4072,4.66767,2.95696
2.39737,4.66951,2.96128
2.38753,4.6713,2.9656
2.37769,4.67305,2.96992
2.36783,4.67476,2.97423
2.35797,4.67643,2.97853
2.34811,4.67805,2.98283
2.33823,4.67963,2.98712
2.32835,4.68117,2.9914
2.31846,4.68267,2.99568
2.30857,4.68412,2.99995
2.29867,4.68553,3.00422
2.28877,4.6869,3.00848
2.27885,4.68823,3.01273
2.26894,4.68951,3.01698
2.25901,4.69076,3.02122
2.24909,4.69196,3.02545
2.23915,4.69312,3.02968
2.22922,4.69423,3.0339
2.21927,4.69531,3.03812
2.20933,4.69634,3.04233
2.19938,4.69733,3.04653
2.18942,4.69828,3.05073
2.17946,4.69919,3.05492
2.1695,4.70005,3.05911
2.15954,4.70088,3.06328
2.14957,4.70166,3.06745
2.13959,4.7024,3.07162
2.12962,4.7031,3.07578
2.11964,4.70376,3.07993
2.10966,4.70437,3.08407
2.09967,4.70495,3.08821
2.08969,4.70548,3.09235
2.0797,4.70597,3.09647
2.06971,4.70643,3.10059
2.05972,4.70684,3.1047
2.04973,4.7072,3.10881
2.03973,4.70753,3.11291
2.02974,4.70782,3.117
2.01974,4.70806,3.12108
2.00974,4.70827,3.12516
1.99974,4.70843,3.12924
1.98974,4.70856,3.1333
1.97974,4.70864,3.13736
1.96974,4.70868,3.14141
1.95974,4.70868,3.14546
1.94974,4.70865,3.14949
1.93974,4.70857,3.15352
1.92974,4.70845,3.15755
1.91975,4.70829,3.16157
1.90975,4.70809,3.16558
1.89975,4.70785,3.16958
1.88976,4.70757,3.17358
1.87976,4.70725,3.17756
1.86977,4.70689,3.18155
1.85977,4.70649,3.18552
1.84978,4.70605,3.18949
1.8398,4.70557,3.19345
1.82981,4.70505,3.1974
1.81982,4.7045,3.20135
1.80984,4.7039,3.20529
1.79986,4.70326,3.20922
1.78989,4.70259,3.21315
1.77991,4.70187,3.21707
1.76994,4.70112,3.22098
1.75997,4.70032,3.22488
1.75001,4.69949,3.22878
1.74004,4.69862,3.23267
1.73009,4.69771,3.23655
1.72013,4.69676,3.24042
1.71018,4.69578,3.24429
1.70023,4.69475,3.24815
1.69029,4.69369,3.252
1.68035,4.69259,3.25585
1.67041,4.69145,3.25968
1.66048,4.69027,3.26351
1.65056,4.68905,3.26734
1.64064,4.6878,3.27115
1.63072,4.68651,3.27496
1.62081,4.68518,3.27876
1.6109,4.68381,3.28255
1.601,4.6824,3.28634
1.59111,4.68096,3.29011
1.58122,4.67948,3.29388
1.57133,4.67797,3.29765
1.56146,4.67641,3.3014
