10.3,1.92136,2.07864,367.138,397.193
10.4,1.93574,2.06426,369.886,394.445
10.5,1.95139,2.04861,372.878,391.453
10.6,1.97195,2.02805,376.806,387.525
10.7,1.99801,2.00199,381.786,382.545
10.8,2.02123,1.97877,386.221,378.11
10.9,2.03499,1.96501,388.852,375.479
11,2.03712,1.96288,389.259,375.073
11.1,2.02907,1.97093,387.72,376.611
11.2,2.01477,1.98523,384.988,379.343
11.3,1.99913,2.00087,382,382.331
11.4,1.98652,2.01348,379.591,384.741
11.5,1.97974,2.02026,378.294,386.038
11.6,1.97952,2.02048,378.253,386.078
11.7,1.98476,2.01524,379.254,385.077
11.8,1.9931,2.0069,380.846,383.485
11.9,2.00176,1.99824,382.502,381.829
12,2.00841,1.99159,383.772,380.559
12.1,2.01164,1.98836,384.39,379.941
12.2,2.01122,1.98878,384.309,380.022
12.3,2.0079,1.9921,383.676,380.656
12.4,2.00309,1.99691,382.756,381.575
12.5,1.99832,2.00168,381.845,382.486
12.6,1.99485,2.00515,381.182,383.149
12.7,1.99337,2.00663,380.898,383.433
12.8,1.9939,2.0061,381,383.331
12.9,1.99595,2.00405,381.392,382.939
13,1.9987,2.0013,381.918,382.413
13.1,2.00131,1.99869,382.416,381.916
13.2,2.0031,1.9969,382.758,381.573
13.3,2.00375,1.99625,382.882,381.449
13.4,2.00329,1.99671,382.795,381.537
13.5,2.00205,1.99795,382.557,381.775
13.6,2.00048,1.99952,382.258,382.074
13.7,1.99907,2.00093,381.988,382.343
13.8,1.99816,2.00184,381.814,382.518
13.9,1.9979,2.0021,381.764,382.568
14,1.99824,2.00176,381.829,382.502
14.1,1.99898,2.00102,381.971,382.36
14.2,1.99987,2.00013,382.14,382.191
14.3,2.00062,1.99938,382.285,382.046
14.4,2.00108,1.99892,382.372,381.959
14.5,2.00117,1.99883,382.39,381.942
14.6,2.00094,1.99906,382.344,381.987
14.7,2.00049,1.99951,382.26,382.071
14.8,2,2,382.166,382.165
14.9,1.9996,2.0004,382.088,382.243
15,1.99937,2.00063,382.045,382.286
15.1,1.99935,2.00065,382.042,382.29
15.2,1.99951,2.00049,382.072,382.26
15.3,1.99977,2.00023,382.121,382.21
15.4,2.00004,1.99996,382.173,382.158
15.5,2.00025,1.99975,382.214,382.117
15.6,2.00036,1.99964,382.235,382.096
15.7,2.00036,1.99964,382.234,382.098
15.8,2.00026,1.99974,382.215,382.117
15.9,2.00011,1.99989,382.186,382.145
16,1.99996,2.00004,382.157,382.174
16.1,1.99984,2.00016,382.136,382.196
16.2,1.99979,2.00021,382.126,382.205
16.3,1.99981,2.00019,382.128,382.203
16.4,1.99987,2.00013,382.14,382.191
16.5,1.99995,2.00005,382.157,382.174
16.6,2.00004,1.99996,382.173,382.159
16.7,2.00009,1.99991,382.184,382.147
16.8,2.00012,1.99988,382.188,382.143
16.9,2.00011,1.99989,382.186,382.146
17,2.00007,1.99993,382.178,382.153
17.1,2.00002,1.99998,382.169,382.162
17.2,1.99997,2.00003,382.16,382.171
17.3,1.99994,2.00006,382.155,382.176
17.4,1.99993,2.00007,382.153,382.178
17.5,1.99994,2.00006,382.155,382.176
17.6,1.99997,2.00003,382.159,382.172
17.7,1.99999,2.00001,382.164,382.167
17.8,2.00002,1.99998,382.169,382.162
17.9,2.00003,1.99997,382.172,382.159
18,2.00004,1.99996,382.173,382.159
18.1,2.00003,1.99997,382.171,382.16
18.2,2.00002,1.99998,382.169,382.162
18.3,2,2,382.166,382.165
18.4,1.99999,2.00001,382.163,382.168
18.5,1.99998,2.00002,382.162,382.169
18.6,1.99998,2.00002,382.162,382.17
18.7,1.99998,2.00002,382.163,382.169
18.8,1.99999,2.00001,382.164,382.167
18.9,2,2,382.166,382.165
19,2.00001,1.99999,382.167,382.164
19.1,2.00001,1.99999,382.168,382.163
19.2,2.00001,1.99999,382.168,382.163
19.3,2.00001,1.99999,382.167,382.164
19.4,2,2,382.166,382.165
19.5,2,2,382.165,382.166
19.6,2,2,382.165,382.167
19.7,1.99999,2.00001,382.164,382.167
19.8,1.99999,2.00001,382.164,382.167
19.9,2,2,382.165,382.166
