11.8,-9.98451e+07,9.98451e+07,-1.90787e+10,1.90787e+10
11.9,-9.98451e+07,9.98451e+07,-1.90787e+10,1.90787e+10
12,-9.98451e+07,9.98451e+07,-1.90787e+10,1.90787e+10
12.1,-9.98451e+07,9.98451e+07,-1.90787e+10,1.90787e+10
12.2,-9.96191e+07,9.96191e+07,-1.90355e+10,1.90355e+10
12.3,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
12.4,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
12.5,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
12.6,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
12.7,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
12.8,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
12.9,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13.1,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13.2,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13.3,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13.4,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13.5,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13.6,-9.9845e+07,9.9845e+07,-1.90787e+10,1.90787e+10
13.7,-3.78715e+11,3.78715e+11,-7.23659e+13,7.23659e+13
13.8,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
13.9,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.1,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.2,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.3,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.4,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.5,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.6,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.7,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.8,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
14.9,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.1,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.2,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.3,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.4,-2.25305e+08,2.25305e+08,-4.30518e+10,4.30518e+10
15.5,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.6,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.7,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.8,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
15.9,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
16,-2.26008e+08,2.26008e+08,-4.31862e+10,4.31862e+10
16.1,-2.23057e+08,2.23057e+08,-4.26224e+10,4.26224e+10
16.2,-2.23056e+08,2.23056e+08,-4.26223e+10,4.26223e+10
16.3,-2.26006e+08,2.26006e+08,-4.31858e+10,4.31858e+10
16.4,-2.26006e+08,2.26006e+08,-4.31858e+10,4.31858e+10
16.5,-2.26006e+08,2.26006e+08,-4.31858e+10,4.31858e+10
16.6,-2.26006e+08,2.26006e+08,-4.31858e+10,4.31858e+10
16.7,-2.26006e+08,2.26006e+08,-4.31858e+10,4.31858e+10
16.8,-2.2318e+08,2.2318e+08,-4.26459e+10,4.26459e+10
16.9,-2.23179e+08,2.23179e+08,-4.26457e+10,4.26457e+10
17,-2.26004e+08,2.26004e+08,-4.31854e+10,4.31854e+10
17.1,-2.26004e+08,2.26004e+08,-4.31854e+10,4.31854e+10
17.2,-2.26004e+08,2.26004e+08,-4.31854e+10,4.31854e+10
17.3,-2.26004e+08,2.26004e+08,-4.31854e+10,4.31854e+10
17.4,-2.26004e+08,2.26004e+08,-4.31854e+10,4.31854e+10
17.5,-2.25278e+08,2.25278e+08,-4.30468e+10,4.30468e+10
17.6,-2.25278e+08,2.25278e+08,-4.30468e+10,4.30468e+10
17.7,-2.25278e+08,2.25278e+08,-4.30467e+10,4.30467e+10
17.8,-2.24356e+08,2.24356e+08,-4.28705e+10,4.28705e+10
17.9,-8.77809e+12,8.77809e+12,-1.67734e+15,1.67734e+15
18,-8.78102e+12,8.78102e+12,-1.6779e+15,1.6779e+15
18.1,-8.78394e+12,8.78394e+12,-1.67846e+15,1.67846e+15
18.2,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
18.3,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
18.4,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
18.5,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
18.6,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
18.7,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
18.8,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
18.9,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.1,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.2,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.3,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.4,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.5,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.6,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.7,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.8,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
19.9,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.1,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.2,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.3,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.4,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.5,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.6,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.7,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.8,-9.00094e+09,9.00094e+09,-1.71993e+12,1.71993e+12
20.9,-9.00663e+09,9.00663e+09,-1.72101e+12,1.72101e+12
21,-9.00095e+09,9.00095e+09,-1.71993e+12,1.71993e+12
21.1,-9.00095e+09,9.00095e+09,-1.71993e+12,1.71993e+12
21.2,-9.00095e+09,9.00095e+09,-1.71993e+12,1.71993e+12
21.3,-9.00358e+09,9.00358e+09,-1.72043e+12,1.72043e+12
21.4,-9.02723e+09,9.02723e+09,-1.72495e+12,1.72495e+12
21.5,-9.02724e+09,9.02724e+09,-1.72495e+12,1.72495e+12
21.6,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
21.7,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
21.8,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
21.9,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
22,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
22.1,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
22.2,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
22.3,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
22.4,-9.00096e+09,9.00096e+09,-1.71993e+12,1.71993e+12
