1.781781781781781815e+00,2.332896529554157272e+00
1.791791791791791821e+00,2.342307503179262618e+00
1.801801801801801828e+00,2.351659801947989958e+00
1.811811811811811834e+00,2.360953191585042354e+00
1.821821821821821841e+00,2.370187439290797116e+00
1.831831831831831847e+00,2.379362313747138025e+00
1.841841841841841854e+00,2.388477585123251146e+00
1.851851851851851860e+00,2.397533025081380664e+00
1.861861861861861867e+00,2.406528406782548757e+00
1.871871871871871873e+00,2.415463504892239044e+00
1.881881881881881879e+00,2.424338095586040076e+00
1.891891891891891886e+00,2.433151956555252404e+00
1.901901901901901892e+00,2.441904867012457903e+00
1.911911911911911899e+00,2.450596607697049567e+00
1.921921921921921905e+00,2.459226960880725343e+00
1.931931931931931912e+00,2.467795710372941098e+00
1.941941941941941918e+00,2.476302641526326287e+00
1.951951951951951925e+00,2.484747541242062319e+00
1.961961961961961931e+00,2.493130197975217399e+00
1.971971971971971938e+00,2.501450401740050733e+00
1.981981981981981944e+00,2.509707944115266987e+00
1.991991991991991950e+00,2.517902618249241886e+00
2.002002002002002179e+00,2.526034218865201630e+00
2.012012012012012185e+00,2.534102542266364999e+00
2.022022022022022192e+00,2.542107386341046826e+00
2.032032032032032198e+00,2.550048550567720174e+00
2.042042042042042205e+00,2.557925836020040311e+00
2.052052052052052211e+00,2.565739045371827398e+00
2.062062062062062218e+00,2.573487982902007865e+00
2.072072072072072224e+00,2.581172454499521152e+00
2.082082082082082231e+00,2.588792267668178049e+00
2.092092092092092237e+00,2.596347231531484390e+00
2.102102102102102243e+00,2.603837156837423450e+00
2.112112112112112250e+00,2.611261855963195710e+00
2.122122122122122256e+00,2.618621142919918654e+00
2.132132132132132263e+00,2.625914833357285261e+00
2.142142142142142269e+00,2.633142744568185201e+00
2.152152152152152276e+00,2.640304695493276732e+00
2.162162162162162282e+00,2.647400506725526181e+00
2.172172172172172289e+00,2.654430000514700350e+00
2.182182182182182295e+00,2.661393000771818951e+00
2.192192192192192302e+00,2.668289333073567526e+00
2.202202202202202308e+00,2.675118824666664619e+00
2.212212212212212314e+00,2.681881304472189420e+00
2.222222222222222321e+00,2.688576603089869010e+00
2.232232232232232327e+00,2.695204552802319853e+00
2.242242242242242334e+00,2.701764987579251542e+00
2.252252252252252340e+00,2.708257743081622149e+00
2.262262262262262347e+00,2.714682656665758920e+00
2.272272272272272353e+00,2.721039567387429692e+00
2.282282282282282360e+00,2.727328316005875664e+00
2.292292292292292366e+00,2.733548744987801093e+00
2.302302302302302373e+00,2.739700698511317700e+00
2.312312312312312379e+00,2.745784022469849539e+00
2.322322322322322385e+00,2.751798564475993025e+00
2.332332332332332392e+00,2.757744173865333437e+00
2.342342342342342398e+00,2.763620701700219229e+00
2.352352352352352405e+00,2.769428000773495491e+00
2.362362362362362411e+00,2.775165925612187223e+00
2.372372372372372418e+00,2.780834332481146642e+00
2.382382382382382424e+00,2.786433079386651634e+00
2.392392392392392431e+00,2.791962026079965575e+00
2.402402402402402437e+00,2.797421034060846967e+00
2.412412412412412444e+00,2.802809966581021772e+00
2.422422422422422450e+00,2.808128688647606896e+00
2.432432432432432456e+00,2.813377067026494593e+00
2.442442442442442463e+00,2.818554970245684466e+00
2.452452452452452469e+00,2.823662268598585268e+00
2.462462462462462476e+00,2.828698834147255425e+00
2.472472472472472482e+00,2.833664540725612913e+00
2.482482482482482489e+00,2.838559263942594946e+00
2.492492492492492495e+00,2.843382881185273714e+00
2.502502502502502502e+00,2.848135271621926812e+00
2.512512512512512508e+00,2.852816316205065927e+00
2.522522522522522515e+00,2.857425897674417126e+00
2.532532532532532521e+00,2.861963900559858942e+00
2.542542542542542527e+00,2.866430211184316512e+00
2.552552552552552534e+00,2.870824717666606407e+00
2.562562562562562540e+00,2.875147309924241057e+00
2.572572572572572547e+00,2.879397879676185212e+00
2.582582582582582553e+00,2.883576320445571106e+00
2.592592592592592560e+00,2.887682527562360768e+00
2.602602602602602566e+00,2.891716398165972812e+00
2.612612612612612573e+00,2.895677831207856823e+00
2.622622622622622579e+00,2.899566727454024662e+00
2.632632632632632586e+00,2.903382989487536037e+00
2.642642642642642592e+00,2.907126521710940548e+00
2.652652652652652598e+00,2.910797230348670883e+00
2.662662662662662605e+00,2.914395023449391164e+00
2.672672672672672611e+00,2.917919810888302656e+00
2.682682682682682618e+00,2.921371504369399741e+00
2.692692692692692624e+00,2.924750017427681925e+00
2.702702702702702631e+00,2.928055265431319665e+00
2.712712712712712637e+00,2.931287165583775334e+00
2.722722722722722644e+00,2.934445636925876233e+00
2.732732732732732650e+00,2.937530600337843634e+00
2.742742742742742657e+00,2.940541978541272972e+00
2.752752752752752663e+00,2.943479696101072296e+00
2.762762762762762669e+00,2.946343679427349649e+00
2.772772772772772676e+00,2.949133856777256923e+00
2.782782782782782682e+00,2.951850158256788426e+00
2.792792792792792689e+00,2.954492515822529697e+00
2.802802802802802695e+00,2.957060863283363705e+00
2.812812812812812702e+00,2.959555136302127742e+00
2.822822822822822708e+00,2.961975272397226355e+00
2.832832832832832715e+00,2.964321210944194096e+00
2.842842842842842721e+00,2.966592893177217860e+00
2.852852852852852727e+00,2.968790262190605489e+00
2.862862862862862734e+00,2.970913262940213073e+00
2.872872872872872740e+00,2.972961842244823405e+00
2.882882882882882747e+00,2.974935948787478246e+00
2.892892892892892753e+00,2.976835533116763965e+00
2.902902902902902760e+00,2.978660547648049217e+00
2.912912912912912766e+00,2.980410946664679095e+00
2.922922922922922773e+00,2.982086686319117330e+00
2.932932932932932779e+00,2.983687724634048077e+00
2.942942942942942786e+00,2.985214021503424853e+00
2.952952952952952792e+00,2.986665538693475952e+00
2.962962962962962798e+00,2.988042239843663239e+00
2.972972972972972805e+00,2.989344090467591641e+00
2.982982982982982811e+00,2.990571057953872902e+00
2.992992992992992818e+00,2.991723111566942706e+00
3.003003003003002824e+00,2.992800222447833391e+00
3.013013013013012831e+00,2.993802363614891604e+00
3.023023023023022837e+00,2.994729509964459080e+00
3.033033033033032844e+00,2.995581638271497926e+00
3.043043043043042850e+00,2.996358727190175042e+00
3.053053053053052857e+00,2.997060757254395025e+00
3.063063063063062863e+00,2.997687710878288669e+00
3.073073073073072869e+00,2.998239572356653948e+00
3.083083083083082876e+00,2.998716327865348141e+00
3.093093093093092882e+00,2.999117965461633784e+00
3.103103103103102889e+00,2.999444475084481532e+00
3.113113113113112895e+00,2.999695848554816635e+00
3.123123123123122902e+00,2.999872079575728989e+00
3.133133133133132908e+00,2.999973163732626791e+00
3.143143143143142915e+00,2.999999098493349781e+00
3.153153153153152921e+00,2.999949883208230972e+00
3.163163163163162928e+00,2.999825519110115746e+00
3.173173173173172934e+00,2.999626009314326769e+00
3.183183183183182940e+00,2.999351358818588942e+00
3.193193193193192947e+00,2.999001574502903278e+00
3.203203203203202953e+00,2.998576665129375485e+00
3.213213213213213404e+00,2.998076641341994364e+00
3.223223223223223410e+00,2.997501515666368022e+00
3.233233233233233417e+00,2.996851302509407233e+00
3.243243243243243423e+00,2.996126018158966176e+00
3.253253253253253430e+00,2.995325680783434752e+00
3.263263263263263436e+00,2.994450310431282070e+00
3.273273273273273443e+00,2.993499929030555951e+00
3.283283283283283449e+00,2.992474560388332261e+00
3.293293293293293456e+00,2.991374230190118055e+00
3.303303303303303462e+00,2.990198965999210756e+00
3.313313313313313468e+00,2.988948797256004930e+00
3.323323323323323475e+00,2.987623755277255544e+00
3.333333333333333481e+00,2.986223873255294592e+00
3.343343343343343488e+00,2.984749186257199760e+00
3.353353353353353494e+00,2.983199731223912021e+00
3.363363363363363501e+00,2.981575546969317259e+00
3.373373373373373507e+00,2.979876674179266605e+00
3.383383383383383514e+00,2.978103155410563030e+00
3.393393393393393520e+00,2.976255035089891976e+00
3.403403403403403527e+00,2.974332359512709356e+00
3.413413413413413533e+00,2.972335176842082483e+00
3.423423423423423539e+00,2.970263537107483032e+00
3.433433433433433546e+00,2.968117492203532937e+00
3.443443443443443552e+00,2.965897095888706314e+00
3.453453453453453559e+00,2.963602403783982098e+00
3.463463463463463565e+00,2.961233473371448710e+00
3.473473473473473572e+00,2.958790363992867878e+00
3.483483483483483578e+00,2.956273136848185157e+00
3.493493493493493585e+00,2.953681854993997380e+00
3.503503503503503591e+00,2.951016583341974808e+00
3.513513513513513598e+00,2.948277388657232656e+00
3.523523523523523604e+00,2.945464339556660427e+00
3.533533533533533610e+00,2.942577506507202401e+00
3.543543543543543617e+00,2.939616961824091934e+00
3.553553553553553623e+00,2.936582779669040910e+00
3.563563563563563630e+00,2.933475036048381668e+00
3.573573573573573636e+00,2.930293808811163192e+00
3.583583583583583643e+00,2.927039177647199342e+00
3.593593593593593649e+00,2.923711224085075777e+00
3.603603603603603656e+00,2.920310031490104929e+00
3.613613613613613662e+00,2.916835685062239225e+00
3.623623623623623669e+00,2.913288271833935461e+00
3.633633633633633675e+00,2.909667880667975659e+00
3.643643643643643681e+00,2.905974602255241734e+00
3.653653653653653688e+00,2.902208529112441759e+00
3.663663663663663694e+00,2.898369755579794038e+00
3.673673673673673701e+00,2.894458377818663664e+00
3.683683683683683707e+00,2.890474493809151113e+00
3.693693693693693714e+00,2.886418203347643541e+00
3.703703703703703720e+00,2.882289608044308782e+00
3.713713713713713727e+00,2.878088811320552942e+00
3.723723723723723733e+00,2.873815918406430470e+00
3.733733733733733740e+00,2.869471036338005376e+00
3.743743743743743746e+00,2.865054273954673825e+00
3.753753753753753752e+00,2.860565741896432979e+00
3.763763763763763759e+00,2.856005552601114328e+00
3.773773773773773765e+00,2.851373820301563278e+00
3.783783783783783772e+00,2.846670661022779658e+00
3.793793793793793778e+00,2.841896192579010272e+00
3.803803803803803785e+00,2.837050534570799254e+00
3.813813813813813791e+00,2.832133808381989581e+00
3.823823823823823798e+00,2.827146137176685059e+00
3.833833833833833804e+00,2.822087645896162122e+00
3.843843843843843811e+00,2.816958461255743895e+00
3.853853853853853817e+00,2.811758711741621841e+00
3.863863863863863823e+00,2.806488527607640115e+00
3.873873873873873830e+00,2.801148040872031508e+00
3.883883883883883836e+00,2.795737385314111201e+00
3.893893893893893843e+00,2.790256696470923004e+00
3.903903903903903849e+00,2.784706111633847847e+00
3.913913913913913856e+00,2.779085769845162979e+00
3.923923923923923862e+00,2.773395811894558083e+00
3.933933933933933869e+00,2.767636380315610101e+00
3.943943943943943875e+00,2.761807619382210532e+00
3.953953953953953881e+00,2.755909675104954548e+00
3.963963963963963888e+00,2.749942695227479916e+00
3.973973973973973894e+00,2.743906829222769961e+00
3.983983983983983901e+00,2.737802228289404560e+00
3.993993993993993907e+00,2.731629045347776508e+00
4.004004004004004358e+00,2.725387435036259909e+00
4.014014014014014364e+00,2.719077553707334616e+00
4.024024024024024371e+00,2.712699559423672913e+00
4.034034034034034377e+00,2.706253611954176019e+00
4.044044044044044384e+00,2.699739872769975957e+00
4.054054054054054390e+00,2.693158505040387229e+00
4.064064064064064397e+00,2.686509673628821648e+00
4.074074074074074403e+00,2.679793545088657414e+00
4.084084084084084409e+00,2.673010287659068229e+00
4.094094094094094416e+00,2.666160071260807563e+00
4.104104104104104422e+00,2.659243067491952051e+00
4.114114114114114429e+00,2.652259449623603604e+00
4.124124124124124435e+00,2.645209392595549769e+00
4.134134134134134442e+00,2.638093073011879230e+00
4.144144144144144448e+00,2.630910669136560465e+00
4.154154154154154455e+00,2.623662360888973755e+00
4.164164164164164461e+00,2.616348329839406350e+00
4.174174174174174468e+00,2.608968759204502774e+00
4.184184184184184474e+00,2.601523833842676492e+00
4.194194194194194480e+00,2.594013740249476285e+00
4.204204204204204487e+00,2.586438666552918875e+00
4.214214214214214493e+00,2.578798802508772692e+00
4.224224224224224500e+00,2.571094339495806125e+00
4.234234234234234506e+00,2.563325470510994464e+00
4.244244244244244513e+00,2.555492390164681993e+00
4.254254254254254519e+00,2.547595294675709887e+00
4.264264264264264526e+00,2.539634381866501478e+00
4.274274274274274532e+00,2.531609851158102664e+00
4.284284284284284539e+00,2.523521903565191238e+00
4.294294294294294545e+00,2.515370741691040024e+00
4.304304304304304551e+00,2.507156569722438277e+00
4.314314314314314558e+00,2.498879593424581991e+00
4.324324324324324564e+00,2.490540020135915800e+00
4.334334334334334571e+00,2.482138058762941135e+00
4.344344344344344577e+00,2.473673919774981744e+00
4.354354354354354584e+00,2.465147815198912795e+00
4.364364364364364590e+00,2.456559958613847794e+00
4.374374374374374597e+00,2.447910565145790418e+00
4.384384384384384603e+00,2.439199851462244162e+00
4.394394394394394610e+00,2.430428035766786010e+00
4.404404404404404616e+00,2.421595337793598368e+00
4.414414414414414622e+00,2.412701978801966796e+00
4.424424424424424629e+00,2.403748181570738218e+00
4.434434434434434635e+00,2.394734170392736505e+00
4.444444444444444642e+00,2.385660171069147406e+00
4.454454454454454648e+00,2.376526410903860409e+00
4.464464464464464655e+00,2.367333118697776850e+00
4.474474474474474661e+00,2.358080524743076278e+00
4.484484484484484668e+00,2.348768860817447290e+00
4.494494494494494674e+00,2.339398360178284619e+00
4.504504504504504681e+00,2.329969257556841811e+00
4.514514514514514687e+00,2.320481789152355923e+00
4.524524524524524693e+00,2.310936192626126040e+00
4.534534534534534700e+00,2.301332707095562924e+00
4.544544544544544706e+00,2.291671573128198691e+00
4.554554554554554713e+00,2.281953032735658748e+00
4.564564564564564719e+00,2.272177329367602194e+00
4.574574574574574726e+00,2.262344707905621366e+00
4.584584584584584732e+00,2.252455414657108079e+00
4.594594594594594739e+00,2.242509697349083453e+00
4.604604604604604745e+00,2.232507805121993094e+00
4.614614614614614752e+00,2.222449988523465869e+00
4.624624624624624758e+00,2.212336499502035814e+00
4.634634634634634764e+00,2.202167591400834734e+00
4.644644644644644771e+00,2.191943518951242176e+00
4.654654654654654777e+00,2.181664538266505637e+00
4.664664664664664784e+00,2.171330906835326147e+00
4.674674674674674790e+00,2.160942883515406976e+00
4.684684684684684797e+00,2.150500728526969496e+00
4.694694694694694803e+00,2.140004703446233059e+00
4.704704704704704810e+00,2.129455071198866900e+00
4.714714714714714816e+00,2.118852096053398082e+00
4.724724724724724823e+00,2.108196043614596338e+00
4.734734734734734829e+00,2.097487180816818508e+00
4.744744744744744835e+00,2.086725775917321890e+00
4.754754754754754842e+00,2.075912098489544277e+00
4.764764764764764848e+00,2.065046419416352474e+00
4.774774774774774855e+00,2.054129010883254836e+00
4.784784784784784861e+00,2.043160146371583608e+00
4.794794794794794868e+00,2.032140100651645298e+00
4.804804804804804874e+00,2.021069149775836848e+00
4.814814814814814881e+00,2.009947571071730277e+00
4.824824824824824887e+00,1.998775643135125346e+00
4.834834834834834894e+00,1.987553645823072035e+00
4.844844844844844900e+00,1.976281860246858368e+00
4.854854854854854906e+00,1.964960568764970938e+00
4.864864864864864913e+00,1.953590054976018564e+00
4.874874874874874919e+00,1.942170603711632193e+00
4.884884884884884926e+00,1.930702501029325502e+00
4.894894894894894932e+00,1.919186034205333069e+00
4.904904904904904939e+00,1.907621491727410579e+00
4.914914914914914945e+00,1.896009163287611266e+00
4.924924924924924952e+00,1.884349339775027943e+00
4.934934934934934958e+00,1.872642313268504610e+00
4.944944944944944965e+00,1.860888377029322971e+00
4.954954954954954971e+00,1.849087825493853199e+00
4.964964964964964977e+00,1.837240954266181614e+00
4.974974974974974984e+00,1.825348060110701276e+00
4.984984984984984990e+00,1.813409440944682816e+00
4.994994994994994997e+00,1.801425395830808629e+00
5.005005005005005003e+00,1.789396224969681759e+00
5.015015015015015010e+00,1.777322229692307021e+00
5.025025025025025016e+00,1.765203712452541485e+00
5.035035035035035023e+00,1.753040976819518315e+00
5.045045045045045029e+00,1.740834327470042187e+00
5.055055055055055035e+00,1.728584070180958276e+00
5.065065065065065042e+00,1.716290511821490616e+00
5.075075075075075048e+00,1.703953960345557128e+00
5.085085085085085055e+00,1.691574724784052686e+00
5.095095095095095061e+00,1.679153115237111304e+00
5.105105105105105068e+00,1.666689442866335025e+00
5.115115115115115074e+00,1.654184019887001256e+00
5.125125125125125081e+00,1.641637159560240589e+00
5.135135135135135087e+00,1.629049176185190406e+00
5.145145145145145094e+00,1.616420385091121625e+00
5.155155155155155100e+00,1.603751102629539238e+00
5.165165165165165106e+00,1.591041646166257095e+00
5.175175175175175113e+00,1.578292334073450487e+00
5.185185185185185119e+00,1.565503485721677635e+00
5.195195195195195126e+00,1.552675421471881423e+00
5.205205205205205132e+00,1.539808462667363820e+00
5.215215215215215139e+00,1.526902931625736759e+00
5.225225225225225145e+00,1.513959151630846600e+00
5.235235235235235152e+00,1.500977446924677938e+00
5.245245245245245158e+00,1.487958142699229658e+00
5.255255255255255165e+00,1.474901565088369226e+00
5.265265265265265171e+00,1.461808041159663896e+00
5.275275275275275177e+00,1.448677898906186590e+00
5.285285285285285184e+00,1.435511467238300254e+00
5.295295295295295190e+00,1.422309075975418446e+00
5.305305305305305197e+00,1.409071055837743502e+00
5.315315315315315203e+00,1.395797738437981828e+00
5.325325325325325210e+00,1.382489456273036987e+00
5.335335335335335216e+00,1.369146542715680592e+00
5.345345345345345223e+00,1.355769332006201644e+00
5.355355355355355229e+00,1.342358159244033677e+00
5.365365365365365236e+00,1.328913360379360142e+00
5.375375375375375242e+00,1.315435272204699357e+00
5.385385385385385248e+00,1.301924232346467258e+00
5.395395395395395255e+00,1.288380579256520830e+00
5.405405405405405261e+00,1.274804652203678446e+00
5.415415415415415268e+00,1.261196791265222661e+00
5.425425425425425274e+00,1.247557337318380588e+00
5.435435435435435281e+00,1.233886632031784281e+00
5.445445445445445287e+00,1.220185017856913134e+00
5.455455455455455294e+00,1.206452838019514529e+00
5.465465465465465300e+00,1.192690436511006924e+00
5.475475475475475307e+00,1.178898158079861869e+00
5.485485485485485313e+00,1.165076348222968683e+00
5.495495495495495319e+00,1.151225353176979382e+00
5.505505505505505326e+00,1.137345519909636060e+00
5.515515515515515332e+00,1.123437196111078062e+00
5.525525525525525339e+00,1.109500730185134287e+00
5.535535535535535345e+00,1.095536471240594167e+00
5.545545545545545352e+00,1.081544769082462221e+00
5.555555555555555358e+00,1.067525974203197059e+00
5.565565565565565365e+00,1.053480437773929967e+00
5.575575575575575371e+00,1.039408511635668830e+00
5.585585585585585378e+00,1.025310548290484292e+00
5.595595595595595384e+00,1.011186900892679930e+00
5.605605605605605390e+00,9.970379232399453340e-01
5.615615615615615397e+00,9.828639697644928619e-01
5.625625625625625403e+00,9.686653955241807390e-01
5.635635635635635410e+00,9.544425561936173974e-01
5.645645645645645416e+00,9.401958080552526020e-01
5.655655655655655423e+00,9.259255079904518126e-01
5.665665665665665429e+00,9.116320134705575562e-01
5.675675675675675436e+00,8.973156825479333687e-01
5.685685685685685442e+00,8.829768738469951916e-01
5.695695695695695449e+00,8.686159465552285575e-01
5.705705705705705455e+00,8.542332604141891217e-01
5.715715715715715461e+00,8.398291757104929811e-01
5.725725725725725468e+00,8.254040532667905605e-01
5.735735735735735474e+00,8.109582544327280651e-01
5.745745745745745481e+00,7.964921410758956100e-01
5.755755755755755487e+00,7.820060755727629154e-01
5.765765765765765494e+00,7.675004207996010130e-01
5.775775775775775500e+00,7.529755401233930723e-01
5.785785785785785507e+00,7.384317973927311263e-01
5.795795795795795513e+00,7.238695569287022513e-01
5.805805805805805520e+00,7.092891835157624225e-01
5.815815815815815526e+00,6.946910423925980460e-01
5.825825825825825532e+00,6.800754992429773882e-01
