12.6,-0.00128651,-0.0887329,-0.0400907,-0.0176242
12.7,-0.00165825,-0.088851,-0.0405683,-0.0176241
12.8,-0.00152487,-0.0864929,-0.0406742,-0.0176251
12.9,-0.00101212,-0.0836576,-0.0409133,-0.0176262
13,-0.000323556,-0.0821129,-0.0416645,-0.0176269
13.1,0.000327227,-0.0829684,-0.0431036,-0.0176267
13.2,0.000774893,-0.0865002,-0.0451928,-0.0176254
13.3,0.000937434,-0.0922266,-0.0477291,-0.0176232
13.4,0.000822939,-0.0991715,-0.0504275,-0.0176202
13.5,0.000511309,-0.106212,-0.0530112,-0.017617
13.6,0.000120273,-0.1124,-0.0552835,-0.017614
13.7,-0.000232534,-0.117184,-0.0571651,-0.0176115
13.8,-0.000460655,-0.120482,-0.0586943,-0.0176097
13.9,-0.000526096,-0.122621,-0.0599957,-0.0176086
14,-0.000440692,-0.124173,-0.0612315,-0.0176077
14.1,-0.000254047,-0.125765,-0.0625524,-0.0176069
14.2,-3.36578e-05,-0.127899,-0.0640595,-0.0176057
14.3,0.000156147,-0.130846,-0.0657863,-0.0176041
14.4,0.000270651,-0.134611,-0.0677024,-0.0176019
14.5,0.00029306,-0.138982,-0.0697324,-0.0175992
14.6,0.000233944,-0.143627,-0.0717845,-0.0175963
14.7,0.000123541,-0.148197,-0.0737774,-0.0175933
14.8,2.35191e-07,-0.152428,-0.0756599,-0.0175905
14.9,-0.000101053,-0.156193,-0.0774192,-0.0175879
15,-0.000157481,-0.15951,-0.0790773,-0.0175856
15.1,-0.000162162,-0.162512,-0.0806789,-0.0175835
15.2,-0.000123126,-0.165391,-0.0822756,-0.0175814
15.3,-5.8528e-05,-0.168339,-0.083911,-0.0175792
15.4,9.96924e-06,-0.171492,-0.0856105,-0.0175768
15.5,6.35527e-05,-0.174911,-0.087378,-0.0175742
15.6,9.07232e-05,-0.178572,-0.0891987,-0.0175714
15.7,8.90264e-05,-0.182393,-0.091046,-0.0175683
15.8,6.4082e-05,-0.186265,-0.0928914,-0.0175652
15.9,2.66511e-05,-0.190082,-0.0947117,-0.017562
16,-1.11307e-05,-0.193775,-0.0964943,-0.0175588
16.1,-3.92087e-05,-0.197318,-0.0982391,-0.0175557
16.2,-5.18956e-05,-0.200728,-0.0999556,-0.0175527
16.3,-4.85932e-05,-0.204058,-0.101659,-0.0175497
16.4,-3.3039e-05,-0.207367,-0.103366,-0.0175467
16.5,-1.1541e-05,-0.210714,-0.105088,-0.0175436
16.6,9.15064e-06,-0.214134,-0.10683,-0.0175404
16.7,2.37083e-05,-0.217637,-0.108593,-0.0175371
16.8,2.93808e-05,-0.22121,-0.110371,-0.0175336
16.9,2.62595e-05,-0.224822,-0.112153,-0.01753
17,1.67452e-05,-0.228438,-0.113932,-0.0175264
17.1,4.4991e-06,-0.232028,-0.115701,-0.0175227
17.2,-6.75081e-06,-0.235575,-0.117458,-0.017519
17.3,-1.42078e-05,-0.239074,-0.119203,-0.0175153
17.4,-1.65793e-05,-0.242535,-0.12094,-0.0175116
17.5,-1.41489e-05,-0.245976,-0.122675,-0.0175079
17.6,-8.4197e-06,-0.249416,-0.124412,-0.0175041
17.7,-1.49763e-06,-0.252872,-0.126153,-0.0175002
17.8,4.57299e-06,-0.256352,-0.127902,-0.0174963
17.9,8.33924e-06,-0.259857,-0.129656,-0.0174923
18,9.21788e-06,-0.263381,-0.131413,-0.0174882
18.1,7.49378e-06,-0.266913,-0.133171,-0.017484
18.2,4.08913e-06,-0.270443,-0.134927,-0.0174798
18.3,2.05352e-07,-0.273961,-0.136679,-0.0174755
18.4,-3.04462e-06,-0.277465,-0.138426,-0.0174712
18.5,-4.91483e-06,-0.280953,-0.14017,-0.0174669
18.6,-5.15783e-06,-0.28443,-0.141912,-0.0174625
18.7,-4.00084e-06,-0.287903,-0.143653,-0.0174581
18.8,-2.00061e-06,-0.291376,-0.145395,-0.0174536
18.9,1.62838e-07,-0.294854,-0.147138,-0.017449
19,1.88811e-06,-0.29834,-0.148883,-0.0174444
19.1,2.79744e-06,-0.301833,-0.150629,-0.0174398
19.2,2.7965e-06,-0.30533,-0.152376,-0.017435
19.3,2.0486e-06,-0.308827,-0.154122,-0.0174302
19.4,8.85316e-07,-0.312323,-0.155867,-0.0174254
19.5,-3.11289e-07,-0.315813,-0.15761,-0.0174205
19.6,-1.21879e-06,-0.319298,-0.159352,-0.0174155
19.7,-1.64899e-06,-0.322778,-0.161092,-0.0174106
19.8,-1.57359e-06,-0.326254,-0.162831,-0.0174055
19.9,-1.10312e-06,-0.329728,-0.16457,-0.0174004
